"transaction_id","session_id","date","user_id","product_id","quantity","revenue"
"r5FNWBvMMX3G","svZVZg79I3",2023-07-28,8278,"02-DBC",3,30
"w665LEf9M7cK","VJsO9gIMYM",2023-07-28,1061,"01-MB",4,120
"nWuO3ottK4oJ","CCbqcBcq7n",2023-07-28,5846,"01-MB",1,30
"RSbt4oNcE9iR","00mLMrOuGa",2023-07-28,8593,"02-CBC",3,22.5
"voxTjefB4vKx","vNqh9xh1o7",2023-07-28,5133,"01-MB",4,120
"zinl1fN0etCw","uBcL2w2ATz",2023-07-28,2228,"02-DBC",5,50
"eJz4slKEqVAa","rdPhBB66tX",2023-07-28,5374,"02-DBC",2,20
"49hdkE8SbRMG","7WJ9figWhI",2023-07-28,16922,"01-SB",2,30
"8B3tv5zgJ3Cf","MSJx6m1hba",2023-07-28,17349,"02-CBC",4,30
"MLnsjeh7OhAf","c2bPfrMQXj",2023-07-29,18946,"01-LB",1,55
"AbvfEAGj8lSv","U7Wi3ORC3h",2023-07-29,17191,"02-DBC",3,30
"B80NZtpkTGb4","4NIGQsoWcx",2023-07-29,14,"01-SB",1,15
"ZZupM5fOaFXG","0yylcFBmn9",2023-07-29,18226,"01-LB",5,275
"Wbipf51btHWU","xtvxnirrWa",2023-07-29,1326,"01-MB",4,120
"Zm1SES1n47q3","8TTyLKxltx",2023-07-29,4713,"01-LB",5,275
"hDGgCHO3rxJW","jmXxPoIqRk",2023-07-29,16878,"02-DBC",1,10
"yiEMaZCjruwB","5nrCjnQFks",2023-07-30,7428,"01-SB",1,15
"f1O8aKqztgr2","R4fN3qvMT6",2023-07-30,7040,"02-DBC",4,40
"zpHsFgjDEft5","0aBplRxsH5",2023-07-30,6072,"02-CBC",2,15
"yMWYx9aUnP7Z","X1s64lGT8i",2023-07-30,19439,"01-LB",2,110
"UdUHj3wDRhJ6","QB5gQ3nDH6",2023-07-30,13264,"02-DBC",1,10
"YM74H7IUf4v5","skCr8lTRBN",2023-07-31,10400,"01-MB",2,60
"PQv8oPKIVTLG","WHq7wuj9CZ",2023-07-31,14886,"02-DBC",2,20
"DUjTQQgZDssZ","DgfYx2HlOD",2023-07-31,11829,"01-LB",4,220
"rCuLZIrF66WL","ZilvWJis1d",2023-07-31,10019,"01-SB",4,60
"G8h02vPKbqDK","x1cM26qmJN",2023-07-31,12793,"02-CBC",3,22.5
"DmkSOzJNaaB9","vjGpaNke6o",2023-07-31,3850,"01-SB",2,30
"WXwliEYkfEcp","uJJEnQXBtQ",2023-07-31,12784,"02-DBC",5,50
"UxZ9ZLpIh8Fn","2A6ONCBqVq",2023-07-31,1962,"01-MB",3,90
"ueol6BgJpqaT","qeEDL9Vdvx",2023-08-01,14094,"01-SB",2,30
"UdjtbemKcgPS","jbv9VKc7Ds",2023-08-01,7264,"02-DBC",3,30
"URW2YQfnmtPI","gSrb7nVxIs",2023-08-01,1684,"01-LB",5,275
"J1oYbayIZmaQ","Z9MhssH7hI",2023-08-01,1415,"02-DBC",4,40
"8djQr27iYpBC","2MHsHuvAfR",2023-08-01,4760,"01-LB",2,110
"xPWzu8TBXOyw","xAfrj6bJ7l",2023-08-01,8662,"02-DBC",1,10
"3BNgdvFwRh69","u7tc42n5Af",2023-08-01,9336,"01-MB",5,150
"r2GeUDmPysvp","Qd351zGUri",2023-08-01,9913,"02-DBC",2,20
"zKPEr7MtoXf8","EHihfaNVrp",2023-08-01,14292,"02-DBC",1,10
"RzAWtUA5hcuc","7VfcTsl9Jf",2023-08-01,68252878,"02-CBC",3,22.5
"AUm0RpXAMcU1","2FPIQN14bd",2023-08-01,80817216,"01-SB",1,15
"zJ9Lb9zIFSJI","S9TGtH2xUR",2023-08-01,77718901,"02-CBC",2,15
"xyli1mEsu7Gv","mSAClzWRAO",2023-08-02,14492,"01-SB",5,75
"CqUNM2q70OHy","FdE2zhxq6m",2023-08-02,12042,"01-MB",5,150
"OWtOqWmj1F9B","hJwNUXcliI",2023-08-02,426,"02-DBC",5,50
"ef7XKSX4kMZE","9TCXvb7aaI",2023-08-02,1258,"01-LB",2,110
"uV8e0n2bACoB","IbXpgOnd46",2023-08-02,17555,"01-SB",5,75
"BgnkhnJ2wjmI","G6Ionv17mn",2023-08-02,15229,"01-LB",5,275
"E8tW367u2R3P","CxBBhya0TN",2023-08-02,14094,"02-DBC",1,10
"veZXhRFYDelI","SYbh1gOQU6",2023-08-02,4045,"01-SB",5,75
"ORFrh9HZZVZp","8GmISA17sV",2023-08-02,18983,"01-MB",1,30
"Luw10R4HbPU5","hfr0vVyUrO",2023-08-02,3779,"01-LB",3,165
"rPDMbbT6u1Ks","a4iHA59xL5",2023-08-02,19792,"02-DBC",3,30
"eEyuUjA1pweu","khXDNyQUPk",2023-08-02,82682403,"01-LB",1,55
"9mVzxCYWgwYQ","fYM61A0Wmg",2023-08-02,86142447,"02-CBC",3,22.5
"ulHULmV27pAX","8mXkAWgwHu",2023-08-03,19313,"01-MB",1,30
"biSowObax8Hu","qiIA749VZG",2023-08-03,1390,"02-DBC",5,50
"j3Mtcof9HW6C","PVkEXVW1UZ",2023-08-03,70695206,"01-LB",5,275
"KRd2JxXYVxNQ","IFux3zAvdS",2023-08-03,87688520,"01-MB",5,150
"rmen06UdFNjy","lbl6llouC5",2023-08-03,54137237,"02-DBC",5,50
"YnlcwmU2YeeP","q0H6hUSGDq",2023-08-03,68222800,"01-LB",5,275
"vDDoRVpvYag8","nBW5QrpkCC",2023-08-03,91413159,"01-MB",3,90
"6bN2yY2lwC3u","TVinthA3DM",2023-08-03,25087746,"01-SB",3,45
"6Dp4wycgMRFI","MurbL1yMfa",2023-08-03,93012587,"01-SB",2,30
"DnsmQEVzilVf","L6PUUUkkIz",2023-08-04,14108,"01-MB",3,90
"Vlf6IQNXRdtC","n0HOPiqbWk",2023-08-04,19521,"02-CBC",2,15
"VY50jA9bOrPb","8lC8WKitF8",2023-08-04,5867,"01-MB",3,90
"5hcA9B8anKIc","yJXn2jCNnB",2023-08-04,18610,"01-LB",1,55
"f7LzjXewHixQ","YVZ9vWV5iN",2023-08-04,19468,"01-MB",5,150
"NDvwaArhpbX5","PCYj2nRYt3",2023-08-04,90291962,"02-CBC",2,15
"iLgW9k1lTTiK","mfQyD9MlbL",2023-08-04,10842676,"02-CBC",4,30
"VBQcXB6uMBW7","7QE2Ik4TDs",2023-08-05,6955,"02-CBC",1,7.5
"bUfuHRTlqkYp","W4xAMG381x",2023-08-05,14696,"01-LB",1,55
"GOh5RUcsilOR","cevXmcPwxg",2023-08-05,991,"01-LB",4,220
"Q2vIxyDuzJQW","Mnmc6w91Sj",2023-08-05,11309,"01-MB",4,120
"cMBd7XsWXl3G","Ldyajy9QCR",2023-08-05,14053,"01-LB",2,110
"4FiCOwFeWHjO","z25htZ0Zlp",2023-08-05,9645,"01-LB",5,275
"aZtMA6FC23Xu","3eey19B53D",2023-08-05,3614,"01-SB",4,60
"GNvkYOcQTdK7","gB8tRnrMHv",2023-08-05,5748,"01-SB",5,75
"SlsONR54RJFT","R9XXoDfLSl",2023-08-05,6974,"02-CBC",1,7.5
"UziHxoACPeEi","4xf1xV3zZi",2023-08-05,10262,"01-LB",4,220
"kbHXXMcCBhk2","ZYNnrma4dP",2023-08-05,54489558,"02-CBC",5,37.5
"K9w8zFZ47sZl","9Xi4lE38V0",2023-08-05,79242955,"02-CBC",2,15
"JHyVbhFiAWy0","IIuwdtbgaq",2023-08-06,3650,"02-DBC",1,10
"rbaK7SqsQfR2","Fu5LVdXQDY",2023-08-06,17945,"01-MB",4,120
"UilSIg5pwXF6","RlsRP1sJ9H",2023-08-06,12675,"02-DBC",2,20
"WtdhrON8hBg9","abCzJPDUqS",2023-08-06,45655795,"02-DBC",3,30
"5B6yLzxtlGDL","uw4cxLs1Zc",2023-08-07,2460,"02-CBC",2,15
"3JfrxBgGseh9","P88aGZ6V6K",2023-08-07,11118,"02-DBC",3,30
"KD0iDszDKBO7","opI4ZFLJIm",2023-08-07,12523,"01-MB",2,60
"mgQfJ6InWk5F","pzXJbvdBwA",2023-08-07,965,"01-LB",4,220
"TlHoxxo4VXVZ","YFPgUjkKoZ",2023-08-07,4567,"02-CBC",2,15
"coX3323YPP2n","Gpzj5Hplkh",2023-08-07,14945,"02-DBC",5,50
"cGtLoqEeEMoc","15MD3mE6j8",2023-08-07,11617,"01-SB",3,45
"UbruYF60Zb0d","WeYTEUzG6i",2023-08-07,9631,"01-LB",1,55
"u88QsGcARbTW","84FcJniZId",2023-08-07,4212,"01-LB",3,165
"2JFMXWXhvIFL","ywf7zhvzFY",2023-08-07,5159,"01-LB",5,275
"bKFgZh4xXpiG","83F3vsTV0e",2023-08-07,41428643,"02-DBC",1,10
"PWteOBF43lU0","HWUF2uqA7A",2023-08-07,59263017,"01-MB",3,90
"AaK8AbQJCAdp","AL9S4gLue0",2023-08-08,1154,"01-LB",1,55
"c0VYQfEr2VQW","Ry3f5RV9Be",2023-08-08,9487,"01-SB",5,75
"PhgMsIflCud2","aqn6BagVRk",2023-08-08,12282,"01-MB",1,30
"2wLZOsdbbepo","u01K84HYeb",2023-08-08,3150,"02-CBC",2,15
"M1stdoJbmB7w","LvVvWYZcfn",2023-08-08,2040,"01-MB",2,60
"gFeG18tPKar5","DdGwBi28q6",2023-08-08,7020,"02-DBC",4,40
"W0HKuQRv62oo","mel7z2eDiK",2023-08-08,761,"01-SB",3,45
"EPK4AswiwZAi","fI9qUyr8nC",2023-08-08,12017,"01-SB",1,15
"3RTozNYoxEpm","3WmhR1MfTk",2023-08-08,23989668,"01-LB",1,55
"0DQcLYm3ivCW","BOZwESXddl",2023-08-08,60165342,"01-SB",3,45
"ft9IzuNlS0Lf","Q3SCpsDmGC",2023-08-08,10848453,"01-LB",4,220
"BN9CMcfQInDW","Va96cNnW0Z",2023-08-08,50772210,"01-LB",5,275
"tols4TmBsoax","7K35la9lHu",2023-08-09,16738,"02-CBC",5,37.5
"cYUbnGA31oun","t2f1CPhkwr",2023-08-09,11747,"02-CBC",4,30
"ZPygZw09naM5","MjuqSVsPiY",2023-08-09,16072,"01-LB",4,220
"3mnaKCtNwulI","Kbia5Sz1sC",2023-08-09,19034,"02-DBC",4,40
"Pj3tGz0FPn9k","YXbS3GAmHd",2023-08-09,214,"01-SB",5,75
"fNWlNEXR25DP","j4vzNJZ51F",2023-08-09,17370,"01-LB",2,110
"EWz4phxfDhza","v9pU3MRZFT",2023-08-09,10699217,"01-SB",3,45
"lBF2mvDdPHkD","rLy7tiVIPK",2023-08-10,18155,"02-DBC",4,40
"qOGYumo6wZ8h","D9uuqXrwJb",2023-08-10,18395,"01-SB",3,45
"cQ5HzpAbQVH8","1i0ySk8VcB",2023-08-10,16308,"02-DBC",4,40
"r6p896wKrSHM","i7I1w9evU5",2023-08-10,3331,"01-LB",4,220
"UkOcKoDy3m8Q","CMQ3D1Jfie",2023-08-10,8258,"01-LB",1,55
"YPzZg1a0m7q9","mOFIyfr8CE",2023-08-10,12721,"01-LB",2,110
"HvXFwfAplPYS","Z0GUXbyQ0A",2023-08-10,12779,"01-MB",5,150
"V1Sag41PjFbZ","oCVHC1vHpB",2023-08-10,12573,"01-LB",3,165
"LOuGFDQzIz3f","mgV8TzqdQC",2023-08-10,7300,"01-MB",5,150
"EBGNTIayZRbc","HXEYyhBQ3m",2023-08-10,14155,"02-CBC",1,7.5
"58xBDLmnS16V","Btmkrz2UdM",2023-08-10,90218349,"01-LB",3,165
"EvFE2ttgOo6f","1ljBYz0uJP",2023-08-10,23998542,"01-SB",2,30
"pjwHN4STfpfv","cNtV9xu3MY",2023-08-10,47753867,"01-MB",1,30
"HrEBCF7Kkbnv","HYJ0JKvAFc",2023-08-11,14907,"02-CBC",1,7.5
"GthiHDiZe2bL","YXZKlXQmph",2023-08-11,8048,"02-CBC",4,30
"Vygj2VnEpyKc","BO4XSNxAag",2023-08-11,18145,"02-CBC",4,30
"6EFNdhdZ1zRL","KGKl3oUYcY",2023-08-11,18770,"02-CBC",4,30
"f4liRVKHsfto","OqsBXyLpN9",2023-08-11,4580,"02-CBC",3,22.5
"KOH5K0jbZ0Ai","VkILXsT91i",2023-08-12,14973,"02-CBC",1,7.5
"1NkHiplD1KWt","7nOSnSJ55K",2023-08-12,7350,"01-SB",2,30
"yFISHL6eQfnP","hHloCtrL0o",2023-08-13,13285,"01-MB",1,30
"bOzsBQpEdq5W","VHY8ky4Pd7",2023-08-13,13493,"02-DBC",5,50
"9pwxZuLtCZqK","QRbY9AxaXV",2023-08-13,3463,"01-LB",1,55
"HiswMRstErxd","WQExTAfNDG",2023-08-13,19974,"01-SB",5,75
"Sr6UX6DHgsPW","CmJLvEMCyM",2023-08-13,17644,"01-SB",5,75
"LzygFGmBvhOp","yW2sYwLNMb",2023-08-13,12832,"02-DBC",5,50
"lIUZ1kbBwUxo","pF3FvbTRRY",2023-08-13,4866,"02-DBC",3,30
"hcj2A3DbfaQX","E487H7iqhv",2023-08-14,15478,"02-DBC",1,10
"vB93vKEbcfFN","faGAcITWma",2023-08-14,8263,"02-DBC",3,30
"ypc5oerbJxl2","vjsrnCSc78",2023-08-14,16137,"01-LB",4,220
"dMnsm4bDzeOV","38tmp3xd2t",2023-08-14,16326,"01-SB",1,15
"znBV8rtc0csG","ENlfPc6bhF",2023-08-14,7235,"01-MB",3,90
"NRAGoOcwcWpT","jXTjYXDWau",2023-08-15,10019,"02-DBC",2,20
"Db0bSIKwRm4d","NUvcrRi9AG",2023-08-15,2048,"01-LB",2,110
"qRBUPXDcpcHg","QPWEnmBQIQ",2023-08-15,13945,"01-MB",5,150
"1WfRavexvQEw","jvjfNQsYqw",2023-08-15,9977,"01-LB",1,55
"CcfqbFzuc47x","Tab7Bl7uQS",2023-08-15,9951,"01-LB",2,110
"YuiU9z5Kszz1","FLAkXLsQaI",2023-08-15,975,"01-MB",1,30
"EmmRICpgNISI","7qmmIZLKAL",2023-08-15,9118,"02-DBC",1,10
"IPFVEBYjd3Z7","UI7HQoDQ1J",2023-08-15,9271,"01-MB",4,120
"S0JrJPvHAd7W","pkR05dXcMN",2023-08-16,8191,"01-LB",5,275
"PWaFPRuZ5qXT","s5BCjsiNpN",2023-08-16,3501,"01-LB",4,220
"YXQIaTwsJSKg","E3aMYTy06A",2023-08-16,36,"02-DBC",1,10
"9SvTOsohHSMh","i26xZZ5sHo",2023-08-16,15257,"02-CBC",1,7.5
"muQFxmjn5zDr","qkvQmMMiLN",2023-08-16,14563,"01-MB",2,60
"FC6nvSZjcd8C","wppfBsUYey",2023-08-16,17440,"01-SB",3,45
"qltrXA8GHWRJ","3e0mB8J7Hm",2023-08-17,157,"01-SB",5,75
"TGIk16y9H9ox","2eIdjLPUhJ",2023-08-17,13452,"01-MB",3,90
"lONe8sU6tVIN","vTJz66lTKY",2023-08-17,13771,"02-DBC",2,20
"upWRFiOlXWKr","zv9jjvHBix",2023-08-17,9076,"02-DBC",4,40
"eFY5lTSzrmft","cbiApwVgRc",2023-08-17,19637,"02-CBC",4,30
"fKdStbTj2JEL","9JXkp37mbu",2023-08-17,6128,"01-SB",4,60
"JackDW0top41","S18vRmEbou",2023-08-17,19744,"02-CBC",1,7.5
"pBPZ0Sv1Mh16","nVw6vdo0nw",2023-08-17,7141,"01-MB",5,150
"u1zEALIJhnwj","OQsZsw5aFq",2023-08-18,6185,"02-CBC",3,22.5
"1HQMIRGuH6sM","haZsH8o85f",2023-08-18,10635,"01-LB",3,165
"GXXIXOPqL21l","SubeGicde3",2023-08-18,5769,"02-DBC",3,30
"5daR79RIfgcT","XWUSPxSfGv",2023-08-18,19756,"02-CBC",5,37.5
"oHypbyJfPTlg","fifb51WOPW",2023-08-18,7457,"01-MB",2,60
"TBKlpotSpLar","XKgre0s2gP",2023-08-19,2924,"01-MB",5,150
"vFiztijRkjcT","ka1sYXq02S",2023-08-19,6736,"01-SB",3,45
"p15NnJ9BdPiT","8hJ7RAT2Ax",2023-08-19,16045,"01-SB",3,45
"zdcYnqEpqYM1","WrGn2gMPSK",2023-08-19,11900,"01-LB",3,165
"Y3fDhvIErzrU","NZcuaa8MoF",2023-08-19,18564,"01-SB",4,60
"d0q1NPKcwJbd","nTS6k9gyw1",2023-08-19,19273,"02-CBC",2,15
"JFE9sBCKiPv9","oPxqz0dNm3",2023-08-19,5539,"01-MB",1,30
"Itmr1D2H6f3u","sC9Jp5CDPT",2023-08-19,13875,"02-DBC",2,20
"LbVKasryE7iL","Bzh8tMP1Wv",2023-08-20,7152,"01-LB",3,165
"cXWm9OAZ0M3r","KzUpJDVw87",2023-08-20,12780,"01-SB",2,30
"WEdAzeVG7aFi","YZoscDVnaP",2023-08-20,725,"01-MB",4,120
"h70ft3Iq7AYd","UNkjp928m0",2023-08-20,6557,"02-DBC",5,50
"KP42T3gSSp22","JXBhaVFRgW",2023-08-20,3089,"01-SB",5,75
"fHLzrgqs5B5e","zbzksO6HG1",2023-08-20,725,"02-CBC",4,30
"QfvZHYQz7stX","ur5gvZsunt",2023-08-20,7152,"02-CBC",4,30
"YXVV2GrC6DIt","0RbrsmBEKO",2023-08-20,12780,"02-DBC",3,30
"fIE0umGS1Qdy","shFd2RJmsg",2023-08-20,7152,"02-DBC",3,30
"yJHIP2toJ2TD","URcMyFBwTJ",2023-08-21,3239,"01-SB",2,30
"JE44NoskkUoC","k7aN6FrkiX",2023-08-21,7456,"01-LB",1,55
"4JzVE8nGRN3C","Dk6UlkN5vT",2023-08-21,11216,"01-SB",2,30
"2hM1Qr7UZU1i","NIGbTLZ6Yy",2023-08-21,10181,"01-SB",1,15
"TFrVx1c2IaOv","LukG13dSQa",2023-08-21,16139,"01-SB",2,30
"ymrlS2lwvNH6","jMJ3TZ3Z6T",2023-08-21,7456,"01-MB",5,150
"sSD4iFbABx7T","yuKJO0K9MB",2023-08-21,16139,"01-MB",5,150
"TJ3xA1ZvKMgs","1q9PyrweHD",2023-08-21,10181,"02-CBC",2,15
"xCa171wQEsGN","IH7KdQHYc4",2023-08-21,10181,"01-LB",2,110
"HnhzXbxXIEnv","QQNzggZ3hQ",2023-08-21,10181,"01-MB",1,30
"0v8S3hpzr5Kz","M7AunNElIw",2023-08-21,7456,"02-CBC",5,37.5
"b9MSWReKwOZL","EV0CVcRmm0",2023-08-21,7456,"02-DBC",1,10
"dga7DW81CpLX","7WtTpAXebH",2023-08-22,14232,"01-SB",2,30
"cLO4zVVy8AAU","DlBmwW4ADn",2023-08-22,921,"01-LB",2,110
"6VxsT3nMQ2V8","wRC0AEfxOe",2023-08-22,11510,"01-MB",5,150
"qkmbbQUEv0s6","o01ZggjDSb",2023-08-22,15064,"01-LB",5,275
"wX3LaqwISzsm","68JUnGWOdT",2023-08-22,17222,"01-SB",3,45
"YjI02urg9V2T","CIpDhIjXj3",2023-08-22,17222,"01-SB",3,45
"2FdhRRi4058W","1aGteCKQSr",2023-08-22,11510,"01-MB",3,90
"fT997R9K9orM","Psamryo47g",2023-08-22,14232,"01-MB",3,90
"pTB3ENIYbK9c","B90xKrMd6U",2023-08-22,17222,"01-MB",5,150
"8ihZZRohfML3","NfI73ko1Rq",2023-08-22,15064,"01-MB",2,60
"C7Qih33Htpfu","qoLw9v41n0",2023-08-22,17222,"01-LB",4,220
"SWHPfV6YZf4i","5odxY8z2sa",2023-08-22,11510,"01-MB",4,120
"hizYoizYpFCD","aj2oK8giTa",2023-08-22,15064,"01-MB",4,120
"jYCBWTIK5dUe","VGwuibPooC",2023-08-22,14232,"01-MB",3,90
"LjSMP5rYtDqv","9w2qIIMNhZ",2023-08-22,11510,"01-LB",2,110
"y4nAeXdHmgdK","yE1qkZx9IW",2023-08-23,9047,"02-CBC",3,22.5
"rBCVrNxJjNM0","yP6fJSd5zF",2023-08-23,17456,"02-DBC",2,20
"trRb6m4UY17e","jzqnEYSIQj",2023-08-23,6951,"01-LB",3,165
"84dT4qMNolzE","QqCfcxWin6",2023-08-23,16310,"01-MB",2,60
"XBLAzK21qhiq","5Gtv2jKTM2",2023-08-23,10069,"02-DBC",3,30
"qbqDBpzPpOAU","0HKcOLeKPT",2023-08-23,19877,"01-MB",5,150
"m0zMj5cKnpKQ","gaANJ6G26a",2023-08-23,4059,"01-LB",3,165
"q22Z9p9MxiYH","1Js6dmfgOe",2023-08-23,9047,"02-CBC",4,30
"NYDExyXCrIMK","OHwNSpuKhG",2023-08-23,10069,"02-DBC",2,20
"37VUlUCUXSeK","WCYgivtcF5",2023-08-23,16310,"01-LB",5,275
"v5AzAwNYQkcn","ptTzTtaqWM",2023-08-23,6951,"02-DBC",2,20
"t7d6ROKIMT8O","Uqswmybx4c",2023-08-23,10069,"02-CBC",4,30
"7e0l2LNT686r","f59uFexHHU",2023-08-23,19877,"01-MB",3,90
"MwzegbyO7JzP","xVG8tDHbUu",2023-08-24,8066,"02-CBC",2,15
"oerPUAsCGBJC","fCUiuWP3uB",2023-08-24,14042,"01-SB",4,60
"qDZjOn7G8LOh","sQ7hLXDqdS",2023-08-24,9272,"02-CBC",5,37.5
"d5CQdeS5mYsh","xy5DVXTu3d",2023-08-24,14042,"02-CBC",4,30
"m8a4Yq68STTM","izleZF45IS",2023-08-24,9272,"02-CBC",4,30
"atCk8dBwVDDB","DAmonDU1fh",2023-08-24,8066,"02-DBC",4,40
"iggO0TfYqaJL","lEeN508MqN",2023-08-24,8066,"02-CBC",3,22.5
"6YOkH2jhEfLg","T6gbXpS74L",2023-08-25,1532,"01-LB",1,55
"mh3gXWW5akFo","YA2Xmlc9Up",2023-08-25,9363,"01-LB",4,220
"NopHVbUxeF2w","PKvwmEgwgJ",2023-08-25,9363,"01-SB",3,45
"rB9fLPuKGZsH","32sgNOYj2W",2023-08-25,9363,"02-CBC",4,30
"ZgpB0zTufHez","ovP39gF0sk",2023-08-25,9363,"02-CBC",1,7.5
"nZiYKobZORj4","uhs0xrzztq",2023-08-25,9363,"02-CBC",5,37.5
"L0VZq98JGlax","ObXDfaD3jJ",2023-08-25,9363,"01-SB",1,15
"MKd6ObIk3AWQ","nK9Bt28flA",2023-08-25,9363,"02-CBC",1,7.5
"fC2tDUTDclfj","UxwfgITRaF",2023-08-26,2080,"01-LB",4,220
"KQsLtxISVb1e","HbIew51Avo",2023-08-26,308,"02-CBC",3,22.5
"ggaqZTbcMXzl","vvwmc1MBak",2023-08-26,13067,"02-CBC",3,22.5
"MkOrs9DqYpK2","tZBfRQfWQJ",2023-08-26,1159,"01-MB",2,60
"x4Ygz87mJvJn","sLm7Du9YYe",2023-08-26,7642,"01-SB",3,45
"4EAj5R8Pv2St","P2ccd8PNKm",2023-08-26,1159,"01-MB",3,90
"OG8oHfA9Bqwa","LOe5hONlWU",2023-08-26,13067,"01-LB",2,110
"WjNoIkZPuuyW","TCMwr3nBaH",2023-08-27,2134,"01-MB",5,150
"H5UxqyUKCD11","34Dj4Ps9Jq",2023-08-27,18915,"02-DBC",2,20
"ueHXGNUJjd0T","X8I8pdl8eo",2023-08-27,13676,"01-LB",4,220
"ub3xy4tugKJS","LXG9IPnvkE",2023-08-27,10472,"02-CBC",5,37.5
"YI65G3935RB8","qViKMu0nwz",2023-08-27,2584,"01-SB",4,60
"MyCszsrXov9W","K2zn9i3gOF",2023-08-27,2571,"01-SB",4,60
"KJZQGwkuBaVy","OAojvdIn7q",2023-08-27,7346,"02-CBC",3,22.5
"s8HX22enlVNt","iONsgBcKvh",2023-08-27,19090,"01-MB",2,60
"nLlui0NBASV0","zc5caYLdeQ",2023-08-27,5178,"01-MB",2,60
"0KEtn8jfo7dd","4n7LwymmCM",2023-08-27,14114,"01-LB",4,220
"oYZlcP57jD4f","XBb3R1d6iy",2023-08-27,6504,"01-MB",2,60
"qoGQPfUXHJRG","cJbwdtILnG",2023-08-27,2571,"01-LB",2,110
"MWWxWLs44suJ","rWzwO9hUN9",2023-08-27,10472,"02-DBC",5,50
"gGtKeJg45A0q","8LYbDSNTAz",2023-08-27,5178,"01-SB",5,75
"lotjvZoRFESl","zikhrGgWPt",2023-08-27,14114,"01-LB",4,220
"qRFmT00CJWgC","gbYiDf7ovI",2023-08-27,14114,"01-MB",2,60
"dVlqX1ywHRe9","M6hIeGZk1D",2023-08-27,10472,"01-LB",1,55
"eomSlI1xR1oQ","hZXBRArGgn",2023-08-27,2134,"01-MB",3,90
"TLQsV2KstLJt","L5YS4y7SfY",2023-08-27,2584,"01-SB",3,45
"7byIA7SzJ2KS","4ZV9imu0vN",2023-08-27,13676,"02-CBC",1,7.5
"zLX5xTDeU0qp","96Uozm9bGh",2023-08-27,6504,"01-LB",3,165
"BOzBAcmhaAX0","FHvhkwCuZf",2023-08-27,10472,"02-DBC",4,40
"uCl61VADIZf8","IwaeUpwefE",2023-08-27,2571,"01-MB",5,150
"KBPyKyrv4JYT","kaO4TkLlKg",2023-08-27,14114,"02-CBC",5,37.5
"qXURXJZTCjtc","gD7iBPpWUS",2023-08-27,5178,"02-DBC",2,20
"7aWdUotDAoAC","5RqiABelGY",2023-08-27,13676,"01-LB",1,55
"IaQh4iFcyKjU","iXkmpVr8C7",2023-08-27,19090,"01-SB",4,60
"9iw6jDTuGPG1","SF5TdTsy42",2023-08-27,2571,"01-SB",5,75
"zzsfhCf2djEg","6ehhCjKxoh",2023-08-27,6504,"02-DBC",4,40
"eDbYRk8x8cR1","SaPiSXqJx7",2023-08-27,7346,"02-DBC",1,10
"1Vs4j4xCfSLS","3D5rBnkoRJ",2023-08-27,14114,"01-SB",3,45
"iwFp1mqbMG9s","ef7Vcl3v6u",2023-08-28,19421,"01-MB",2,60
"MKoPpDNz0V0Q","Or3hWPNUzU",2023-08-28,3318,"02-DBC",1,10
"hcX9jMLR3TPY","RWhuQ1IMDp",2023-08-28,10328,"02-CBC",5,37.5
"OIN9fyZ4gu7E","zbzz8tcaLm",2023-08-28,9687,"02-DBC",1,10
"P9M0fGtMeALA","PkxC1izIYg",2023-08-28,7473,"01-SB",3,45
"cfcLresQR80e","95pkgocVka",2023-08-28,4257,"01-MB",5,150
"5lah5iZXqp2A","veANoWEYA1",2023-08-28,14994,"01-LB",4,220
"0eQ7GJdvnJJu","04W2252OdC",2023-08-28,7415,"02-CBC",2,15
"CDTDw1Utc4dy","ArK2BL8UYM",2023-08-28,3318,"02-DBC",5,50
"omjb6RHAUD1e","UWC3LgxLPu",2023-08-28,10328,"01-SB",4,60
"Z4orF91CRjMV","z2nCO9SnGp",2023-08-28,7473,"01-SB",5,75
"G98ScMg2nXeP","eAPdaOzV1C",2023-08-28,10328,"01-SB",4,60
"BIXnySQlcEK8","iLyoJSkrON",2023-08-28,3318,"02-CBC",5,37.5
"ufHdiNvQ6B7Y","cKWSVIDqod",2023-08-28,19421,"01-SB",2,30
"FZ62bF6jaX00","iPBgSh0x2j",2023-08-28,7415,"02-DBC",1,10
"eWcyMnSfq1El","BH8P7RpbzC",2023-08-28,19421,"01-SB",3,45
"sVmB0p1Pnt1M","0mXUhzdQUR",2023-08-28,7415,"02-CBC",2,15
"s5UPm45OsDIy","wG9A2OWcyb",2023-08-28,7473,"01-MB",2,60
"9QdUBgoGi9St","oUjYay0d85",2023-08-29,17880,"01-MB",5,150
"1EgBdY9mAZON","8xpjpp63b7",2023-08-29,19495,"01-MB",1,30
"fzeRURLz8Qad","PzXlrMT1xA",2023-08-29,10028,"01-LB",1,55
"W0UuVYAV8q8S","8ZbjQDH2hG",2023-08-29,10705,"02-DBC",3,30
"7QbYoMP4qYXN","adeqWObV1f",2023-08-29,2045,"01-MB",4,120
"tVVdZcQ1kXXW","irvnqFI9nx",2023-08-29,12064,"01-MB",3,90
"EFvGQpH2EL5o","IJybgebQ0g",2023-08-29,17880,"01-LB",3,165
"HcTQe9f3OrwS","cWht3lXyUk",2023-08-29,10705,"01-LB",4,220
